route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_load_information,wheelchair_accessible,bikes_allowed
19,2021_09_13-SU19-Sunday-01,940387,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940431,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940479,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940388,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940434,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940480,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940389,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940435,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940481,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940390,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940436,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940482,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940391,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940437,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940483,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940392,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940439,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940484,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940393,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940440,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940485,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940394,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940441,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940486,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940395,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940438,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940488,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940396,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940442,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940489,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940397,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940443,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940491,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940398,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940444,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940487,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940399,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940445,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940492,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940400,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940446,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940493,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940401,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940447,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940490,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940402,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940448,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940494,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940403,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940449,Coliseum,0,,987925_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939282,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939147,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939192,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939237,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939148,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939194,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939238,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939146,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939196,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939239,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939149,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939193,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939240,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939150,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939197,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939242,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939151,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939195,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939243,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939152,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939198,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939244,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939153,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939199,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939241,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939154,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939200,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939245,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939155,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939201,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939246,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939156,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939202,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939247,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939157,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939203,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939248,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939158,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939204,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939249,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939159,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939205,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939251,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939160,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939206,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939252,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939161,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939207,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939253,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939163,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939208,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939250,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939164,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939209,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939254,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939165,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939211,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939255,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939162,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939212,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939256,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939166,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939213,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939257,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939167,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939210,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939258,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939168,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939214,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939259,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939169,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939215,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939260,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939170,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939216,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939261,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939171,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939217,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939262,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939172,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939218,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939264,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939173,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939220,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939265,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939174,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939221,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939266,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939175,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939223,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939267,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939176,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939219,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939268,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939177,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939224,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939269,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939178,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939225,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939263,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939180,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939222,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939270,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939181,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939226,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939271,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939182,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939227,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939273,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939179,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939228,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939274,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939183,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939229,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939275,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939184,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939230,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939272,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939185,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939231,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939276,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939186,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939232,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939277,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939188,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939233,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939278,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939189,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939234,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939279,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939190,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939235,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939280,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939187,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939236,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939281,Oakland Airport,1,,988106_shp,,1,1
20,2021_09_13-SU20-Sunday-01,939191,Oakland Airport,1,,988106_shp,,1,1
3,2021_09_13-SU-MVS-Sunday-31,1049871,Richmond,0,,964511_shp,,1,1
4,2021_09_13-SU-MVS-Sunday-31,1049841,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVS-Sunday-31,1049870,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVS-Sunday-31,1049866,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVS-Sunday-31,1049873,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVS-Sunday-31,1049840,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVS-Sunday-31,1049874,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVS-Sunday-31,1049843,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVS-Sunday-31,1049875,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVS-Sunday-31,1049844,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVS-Sunday-31,1049876,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVS-Sunday-31,1049845,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVS-Sunday-31,1049877,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVS-Sunday-31,1049846,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVS-Sunday-31,1049878,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVS-Sunday-31,1049847,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVS-Sunday-31,1049879,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVS-Sunday-31,1049848,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVS-Sunday-31,1049880,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVS-Sunday-31,1049849,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVS-Sunday-31,1049881,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVS-Sunday-31,1049850,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVS-Sunday-31,1049882,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVS-Sunday-31,1049851,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVS-Sunday-31,1049883,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVS-Sunday-31,1049852,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVS-Sunday-31,1049884,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVS-Sunday-31,1049853,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVS-Sunday-31,1049885,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVS-Sunday-31,1049854,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVS-Sunday-31,1049886,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVS-Sunday-31,1049855,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVS-Sunday-31,1049887,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVS-Sunday-31,1049856,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVS-Sunday-31,1049888,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVS-Sunday-31,1049857,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVS-Sunday-31,1049889,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVS-Sunday-31,1049858,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVS-Sunday-31,1049890,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVS-Sunday-31,1049859,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVS-Sunday-31,1049891,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVS-Sunday-31,1049860,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVS-Sunday-31,1049893,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVS-Sunday-31,1049861,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVS-Sunday-31,1049894,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVS-Sunday-31,1049862,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVS-Sunday-31,1049895,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVS-Sunday-31,1049863,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVS-Sunday-31,1049892,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVS-Sunday-31,1049864,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVS-Sunday-31,1049896,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVS-Sunday-31,1049865,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVS-Sunday-31,1049897,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVS-Sunday-31,1049867,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVS-Sunday-31,1049898,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVS-Sunday-31,1049868,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVS-Sunday-31,1049872,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVS-Sunday-31,1049842,Berryessa/North San Jose,1,,964593_shp,,1,1
1,2021_09_13-SU-MVS-Sunday-31,1049928,San Francisco Int'l Airport + Millbrae,1,,938041_shp,,1,1
2,2021_09_13-SU-MVS-Sunday-31,1049899,Antioch,0,,964654_shp,,1,1
1,2021_09_13-SU-MVS-Sunday-31,1049953,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVS-Sunday-31,1049927,Antioch via SFO,0,,965969_shp,,1,1
2,2021_09_13-SU-MVS-Sunday-31,1049900,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVS-Sunday-31,1049956,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVS-Sunday-31,1049902,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVS-Sunday-31,1049929,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVS-Sunday-31,1049903,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVS-Sunday-31,1049931,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVS-Sunday-31,1049904,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVS-Sunday-31,1049932,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVS-Sunday-31,1049905,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVS-Sunday-31,1049933,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVS-Sunday-31,1049906,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVS-Sunday-31,1049934,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVS-Sunday-31,1049907,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVS-Sunday-31,1049935,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVS-Sunday-31,1049908,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVS-Sunday-31,1049936,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVS-Sunday-31,1049909,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVS-Sunday-31,1049937,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVS-Sunday-31,1049910,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVS-Sunday-31,1049938,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVS-Sunday-31,1049911,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVS-Sunday-31,1049939,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVS-Sunday-31,1049912,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVS-Sunday-31,1049940,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVS-Sunday-31,1049913,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVS-Sunday-31,1049941,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVS-Sunday-31,1049914,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVS-Sunday-31,1049942,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVS-Sunday-31,1049915,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVS-Sunday-31,1049943,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVS-Sunday-31,1049916,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVS-Sunday-31,1049944,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVS-Sunday-31,1049917,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVS-Sunday-31,1049945,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVS-Sunday-31,1049918,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVS-Sunday-31,1049946,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVS-Sunday-31,1049919,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVS-Sunday-31,1049947,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVS-Sunday-31,1049920,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVS-Sunday-31,1049948,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVS-Sunday-31,1049921,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVS-Sunday-31,1049949,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVS-Sunday-31,1049922,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVS-Sunday-31,1049950,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVS-Sunday-31,1049923,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVS-Sunday-31,1049951,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
